municipio,atividade,abertura,fechamento,status,porte,anoAbertura,mesAbertura,diaAbertura,anoFechamento,mesFechamento,diaFechamento
Acauã,serviços,2016-01-21,,ativa,me,2016,1,21,,,
Agricolândia,comércio,2021-06-22,,ativa,me,2021,6,22,,,
Água Branca,construção,2020-12-17,,ativa,pequeno,2020,12,17,,,
Alagoinha do Piauí,saúde,2006-05-20,2018-06-04,inativa,me,2006,5,20,2018.0,6.0,4.0
Alegrete do Piauí,atividades técnicas,2018-12-14,,inativa,mei,2018,12,14,,,
Alto Longá,beleza,2010-05-23,,ativa,mei,2010,5,23,,,
Altos,beleza,2009-01-19,2022-05-27,ativa,me,2009,1,19,2022.0,5.0,27.0
Alvorada do Gurguéia,comércio,2002-04-28,,inativa,médio/grande,2002,4,28,,,
Amarante,saúde,2002-03-17,,ativa,mei,2002,3,17,,,
Angical do Piauí,comércio,2010-10-26,,ativa,me,2010,10,26,,,
Anísio de Abreu,saúde,2004-08-13,,inativa,médio/grande,2004,8,13,,,
Antônio Almeida,serviços,2008-07-18,2020-05-12,inativa,me,2008,7,18,2020.0,5.0,12.0
Aroazes,serviços,2021-03-11,,ativa,mei,2021,3,11,,,
Aroeiras do Itaim,saúde,2001-10-03,2020-03-02,inativa,me,2001,10,3,2020.0,3.0,2.0
Arraial,serviços,2006-11-15,,inativa,mei,2006,11,15,,,
Assunção do Piauí,comércio,2018-05-28,,inativa,médio/grande,2018,5,28,,,
Avelino Lopes,construção,2001-08-17,2016-05-12,inativa,me,2001,8,17,2016.0,5.0,12.0
Baixa Grande do Ribeiro,beleza,2012-03-29,,inativa,me,2012,3,29,,,
Barra d'Alcântara,atividades técnicas,2001-10-20,,inativa,me,2001,10,20,,,
Barras,serviços,2000-09-03,2005-10-08,ativa,pequeno,2000,9,3,2005.0,10.0,8.0
Barro Duro,construção,2022-09-05,2007-05-16,ativa,me,2022,9,5,2007.0,5.0,16.0
Batalha,beleza,2015-06-23,,inativa,mei,2015,6,23,,,
Bela Vista do Piauí,serviços,2012-03-05,,inativa,mei,2012,3,5,,,
Belém do Piauí,construção,2002-11-02,,inativa,me,2002,11,2,,,
Beneditinos,atividades administrativas,2019-07-05,2016-09-21,inativa,pequeno,2019,7,5,2016.0,9.0,21.0
Bertolínia,construção,2018-12-08,2002-01-29,ativa,me,2018,12,8,2002.0,1.0,29.0
Betânia do Piauí,serviços,2018-05-14,2018-05-19,inativa,me,2018,5,14,2018.0,5.0,19.0
Boa Hora,atividades administrativas,2002-07-04,,ativa,me,2002,7,4,,,
Bocaina,serviços,2006-05-21,2020-05-16,ativa,mei,2006,5,21,2020.0,5.0,16.0
Bom Jesus,saúde,2006-03-03,,ativa,mei,2006,3,3,,,
Bom Princípio do Piauí,construção,2021-10-06,,inativa,pequeno,2021,10,6,,,
Bonfim do Piauí,comércio,2016-05-18,,ativa,mei,2016,5,18,,,
Boqueirão do Piauí,beleza,2022-06-25,2002-06-06,ativa,médio/grande,2022,6,25,2002.0,6.0,6.0
Brasileira,comércio,2012-08-12,,inativa,me,2012,8,12,,,
Brejo do Piauí,comércio,2009-08-18,2020-07-07,inativa,pequeno,2009,8,18,2020.0,7.0,7.0
Buriti dos Lopes,atividades administrativas,2001-03-20,2022-03-28,ativa,me,2001,3,20,2022.0,3.0,28.0
Buriti dos Montes,comércio,2012-08-20,,inativa,me,2012,8,20,,,
Cabeceiras do Piauí,atividades administrativas,2022-06-14,,ativa,médio/grande,2022,6,14,,,
Cajazeiras do Piauí,serviços,2000-07-16,2010-05-04,inativa,me,2000,7,16,2010.0,5.0,4.0
Cajueiro da Praia,serviços,2000-11-18,2003-06-08,inativa,médio/grande,2000,11,18,2003.0,6.0,8.0
Caldeirão Grande do Piauí,construção,2006-06-30,,inativa,pequeno,2006,6,30,,,
Campinas do Piauí,atividades técnicas,2022-11-12,,ativa,me,2022,11,12,,,
Campo Alegre do Fidalgo,atividades administrativas,2003-01-29,,ativa,me,2003,1,29,,,
Campo Grande do Piauí,atividades administrativas,2018-06-22,,inativa,médio/grande,2018,6,22,,,
Campo Largo do Piauí,atividades administrativas,2005-02-05,,inativa,médio/grande,2005,2,5,,,
Campo Maior,construção,2006-11-13,2018-09-19,inativa,me,2006,11,13,2018.0,9.0,19.0
Canavieira,beleza,2015-09-04,,ativa,médio/grande,2015,9,4,,,
Canto do Buriti,comércio,2020-08-11,,inativa,me,2020,8,11,,,
Capitão de Campos,saúde,2014-01-16,2003-06-29,inativa,pequeno,2014,1,16,2003.0,6.0,29.0
Capitão Gervásio Oliveira,comércio,2015-05-21,2011-05-26,inativa,me,2015,5,21,2011.0,5.0,26.0
Caracol,comércio,2007-09-25,,inativa,mei,2007,9,25,,,
Caraúbas do Piauí,beleza,2003-06-06,2010-04-15,ativa,mei,2003,6,6,2010.0,4.0,15.0
Caridade do Piauí,beleza,2018-03-31,,ativa,pequeno,2018,3,31,,,
Castelo do Piauí,atividades administrativas,2001-06-19,,ativa,pequeno,2001,6,19,,,
Caxingó,saúde,2010-01-27,2016-01-09,ativa,médio/grande,2010,1,27,2016.0,1.0,9.0
Cocal,atividades administrativas,2014-04-01,2001-02-26,inativa,me,2014,4,1,2001.0,2.0,26.0
Cocal de Telha,comércio,2003-05-08,,inativa,pequeno,2003,5,8,,,
Cocal dos Alves,atividades administrativas,2004-01-22,,ativa,pequeno,2004,1,22,,,
Coivaras,serviços,2015-11-14,2021-07-19,inativa,médio/grande,2015,11,14,2021.0,7.0,19.0
Colônia do Gurguéia,comércio,2009-08-04,2010-07-23,ativa,mei,2009,8,4,2010.0,7.0,23.0
Colônia do Piauí,saúde,2012-09-03,,ativa,me,2012,9,3,,,
Conceição do Canindé,comércio,2018-12-18,2007-09-04,ativa,mei,2018,12,18,2007.0,9.0,4.0
Coronel José Dias,comércio,2010-03-11,2021-12-17,ativa,me,2010,3,11,2021.0,12.0,17.0
Corrente,comércio,2004-01-06,,ativa,médio/grande,2004,1,6,,,
Cristalândia do Piauí,serviços,2008-03-04,,inativa,pequeno,2008,3,4,,,
Cristino Castro,saúde,2001-05-01,,ativa,mei,2001,5,1,,,
Curimatá,comércio,2002-01-04,2003-01-10,inativa,pequeno,2002,1,4,2003.0,1.0,10.0
Currais,construção,2023-04-08,,inativa,me,2023,4,8,,,
Curral Novo do Piauí,comércio,2015-04-30,,inativa,médio/grande,2015,4,30,,,
Curralinhos,atividades administrativas,2009-11-29,2004-04-25,inativa,me,2009,11,29,2004.0,4.0,25.0
Demerval Lobão,beleza,2001-11-21,,ativa,médio/grande,2001,11,21,,,
Dirceu Arcoverde,beleza,2003-12-17,,inativa,médio/grande,2003,12,17,,,
Dom Expedito Lopes,atividades administrativas,2005-10-16,2007-09-20,inativa,médio/grande,2005,10,16,2007.0,9.0,20.0
Dom Inocêncio,comércio,2007-01-13,,ativa,pequeno,2007,1,13,,,
Domingos Mourão,construção,2016-07-23,,ativa,pequeno,2016,7,23,,,
Elesbão Veloso,atividades técnicas,2012-07-12,,ativa,me,2012,7,12,,,
Eliseu Martins,atividades administrativas,2021-01-11,2007-03-10,ativa,mei,2021,1,11,2007.0,3.0,10.0
Esperantina,serviços,2007-02-13,,inativa,mei,2007,2,13,,,
Fartura do Piauí,comércio,2018-09-22,2004-07-25,inativa,médio/grande,2018,9,22,2004.0,7.0,25.0
Flores do Piauí,serviços,2022-05-26,,inativa,mei,2022,5,26,,,
Floresta do Piauí,atividades administrativas,2004-08-05,,ativa,me,2004,8,5,,,
Floriano,saúde,2019-01-22,,inativa,médio/grande,2019,1,22,,,
Francinópolis,saúde,2002-10-09,2011-08-07,ativa,me,2002,10,9,2011.0,8.0,7.0
Francisco Ayres,beleza,2008-01-01,,ativa,pequeno,2008,1,1,,,
Francisco Macedo,atividades administrativas,2015-10-22,,inativa,me,2015,10,22,,,
Francisco Santos,atividades administrativas,2021-02-19,,ativa,pequeno,2021,2,19,,,
Fronteiras,serviços,2004-10-05,,inativa,pequeno,2004,10,5,,,
Geminiano,atividades administrativas,2007-07-27,,ativa,mei,2007,7,27,,,
Gilbués,comércio,2017-12-19,,ativa,pequeno,2017,12,19,,,
Guadalupe,atividades administrativas,2017-08-06,,inativa,mei,2017,8,6,,,
Guaribas,atividades técnicas,2007-04-05,,ativa,mei,2007,4,5,,,
Hugo Napoleão,saúde,2016-08-18,,inativa,mei,2016,8,18,,,
Ilha Grande,atividades administrativas,2002-02-08,2004-10-18,inativa,mei,2002,2,8,2004.0,10.0,18.0
Inhuma,atividades técnicas,2001-03-07,2006-12-07,ativa,mei,2001,3,7,2006.0,12.0,7.0
Ipirá,serviços,2015-11-02,,ativa,médio/grande,2015,11,2,,,
Isaías Coelho,atividades técnicas,2008-08-26,,ativa,médio/grande,2008,8,26,,,
Itainópolis,serviços,2003-09-02,2011-07-31,inativa,pequeno,2003,9,2,2011.0,7.0,31.0
Itaueira,atividades técnicas,2015-09-12,,inativa,mei,2015,9,12,,,
Jacobina do Piauí,comércio,2022-09-02,2009-01-22,inativa,médio/grande,2022,9,2,2009.0,1.0,22.0
Jaicós,construção,2008-09-11,,inativa,médio/grande,2008,9,11,,,
Jardim do Mulato,comércio,2021-03-14,2017-04-13,inativa,médio/grande,2021,3,14,2017.0,4.0,13.0
Jatobá do Piauí,beleza,2016-10-11,,ativa,mei,2016,10,11,,,
Jerumenha,comércio,2016-12-04,2013-11-02,inativa,pequeno,2016,12,4,2013.0,11.0,2.0
João Costa,atividades técnicas,2018-03-17,,inativa,médio/grande,2018,3,17,,,
Joaquim Pires,beleza,2023-10-21,2017-08-22,ativa,pequeno,2023,10,21,2017.0,8.0,22.0
Joca Marques,construção,2001-04-23,2007-04-25,ativa,mei,2001,4,23,2007.0,4.0,25.0
José de Freitas,atividades técnicas,2017-07-21,,ativa,mei,2017,7,21,,,
Juazeiro do Piauí,saúde,2011-02-08,,inativa,pequeno,2011,2,8,,,
Júlio Borges,atividades administrativas,2011-05-04,2009-04-29,ativa,pequeno,2011,5,4,2009.0,4.0,29.0
Jurema,atividades técnicas,2003-02-16,,ativa,médio/grande,2003,2,16,,,
Lagoa Alegre,serviços,2017-12-23,,ativa,pequeno,2017,12,23,,,
Lagoa de São Francisco,construção,2007-06-05,2022-10-24,inativa,mei,2007,6,5,2022.0,10.0,24.0
Lagoa do Barro do Piauí,atividades administrativas,2016-09-18,2014-07-01,ativa,médio/grande,2016,9,18,2014.0,7.0,1.0
Lagoa do Piauí,serviços,2005-11-01,,ativa,me,2005,11,1,,,
Lagoa do Sítio,beleza,2010-03-17,2008-02-10,inativa,me,2010,3,17,2008.0,2.0,10.0
Lagoinha do Piauí,comércio,2003-07-05,,ativa,mei,2003,7,5,,,
Landri Sales,saúde,2021-05-16,,ativa,me,2021,5,16,,,
Luís Correia,construção,2005-12-15,,ativa,me,2005,12,15,,,
Luzilândia,comércio,2012-04-06,2015-12-27,ativa,me,2012,4,6,2015.0,12.0,27.0
Madeiro,serviços,2013-02-02,2013-02-26,ativa,pequeno,2013,2,2,2013.0,2.0,26.0
Manoel Emídio,beleza,2020-08-22,2019-07-09,ativa,me,2020,8,22,2019.0,7.0,9.0
Marcolândia,beleza,2012-07-02,2016-08-19,ativa,me,2012,7,2,2016.0,8.0,19.0
Marcos Parente,construção,2010-06-07,2007-08-13,ativa,me,2010,6,7,2007.0,8.0,13.0
Massapê do Piauí,atividades técnicas,2019-12-03,,ativa,pequeno,2019,12,3,,,
Matias Olímpio,serviços,2006-10-22,,ativa,mei,2006,10,22,,,
Miguel Alves,saúde,2016-03-07,,inativa,me,2016,3,7,,,
Miguel Leão,construção,2017-10-22,2011-01-11,inativa,pequeno,2017,10,22,2011.0,1.0,11.0
Milton Brandão,atividades técnicas,2006-02-23,2013-04-13,ativa,pequeno,2006,2,23,2013.0,4.0,13.0
Monsenhor Gil,comércio,2014-11-09,,inativa,pequeno,2014,11,9,,,
Monsenhor Hipólito,atividades administrativas,2006-10-27,,ativa,pequeno,2006,10,27,,,
Monte Alegre do Piauí,beleza,2024-05-23,2018-01-06,ativa,mei,2024,5,23,2018.0,1.0,6.0
Morro Cabeça no Tempo,atividades técnicas,2002-12-12,,inativa,me,2002,12,12,,,
Morro do Chapéu do Piauí,comércio,2016-03-30,2001-03-23,ativa,médio/grande,2016,3,30,2001.0,3.0,23.0
Murici dos Portelas,atividades administrativas,2009-06-25,2017-05-20,ativa,médio/grande,2009,6,25,2017.0,5.0,20.0
Nazaré do Piauí,comércio,2022-06-23,,ativa,mei,2022,6,23,,,
Nossa Senhora de Nazaré,atividades técnicas,2021-07-26,,inativa,pequeno,2021,7,26,,,
Nossa Senhora dos Remédios,atividades administrativas,2020-07-28,,inativa,me,2020,7,28,,,
Nova Santa Rita,saúde,2020-06-16,2001-02-15,inativa,me,2020,6,16,2001.0,2.0,15.0
Novo Oriente do Piauí,beleza,2011-10-07,,ativa,pequeno,2011,10,7,,,
Novo Santo Antônio,comércio,2020-01-24,,ativa,médio/grande,2020,1,24,,,
Oeiras,atividades técnicas,2021-09-19,2022-03-13,ativa,mei,2021,9,19,2022.0,3.0,13.0
Olho d'Água do Piauí,construção,2004-08-02,,inativa,me,2004,8,2,,,
Padre Marcos,beleza,2017-01-27,2012-12-30,ativa,me,2017,1,27,2012.0,12.0,30.0
Paes Landim,saúde,2002-10-06,,ativa,pequeno,2002,10,6,,,
Pajeú do Piauí,serviços,2001-08-08,,ativa,mei,2001,8,8,,,
Palmeira do Piauí,comércio,2015-04-02,,ativa,mei,2015,4,2,,,
Palmeirais,construção,2022-01-26,,ativa,mei,2022,1,26,,,
Paquetá,atividades administrativas,2003-07-24,2018-03-28,inativa,me,2003,7,24,2018.0,3.0,28.0
Parnaguá,atividades técnicas,2004-01-13,,ativa,mei,2004,1,13,,,
Parnaíba,beleza,2019-06-10,,inativa,me,2019,6,10,,,
Passagem Franca do Piauí,atividades técnicas,2006-06-06,,ativa,me,2006,6,6,,,
Patos do Piauí,serviços,2002-06-08,,ativa,me,2002,6,8,,,
Pau d'Arco do Piauí,atividades administrativas,2001-02-14,2005-06-15,inativa,médio/grande,2001,2,14,2005.0,6.0,15.0
Paulistana,atividades administrativas,2023-01-05,,inativa,mei,2023,1,5,,,
Pavussu,saúde,2004-04-19,2007-05-10,ativa,mei,2004,4,19,2007.0,5.0,10.0
Pedro II,comércio,2022-03-15,2017-08-03,inativa,mei,2022,3,15,2017.0,8.0,3.0
Pedro Laurentino,serviços,2006-02-05,,ativa,mei,2006,2,5,,,
Picos,saúde,2016-10-08,,inativa,médio/grande,2016,10,8,,,
Pimenteiras,serviços,2023-12-08,,inativa,me,2023,12,8,,,
Pio IX,atividades administrativas,2012-01-21,,inativa,me,2012,1,21,,,
Piracuruca,beleza,2001-01-21,2017-02-16,ativa,pequeno,2001,1,21,2017.0,2.0,16.0
Piripiri,comércio,2017-09-05,2005-12-29,ativa,médio/grande,2017,9,5,2005.0,12.0,29.0
Porto,beleza,2022-12-29,,ativa,pequeno,2022,12,29,,,
Porto Alegre do Piauí,construção,2002-09-26,,inativa,me,2002,9,26,,,
Prata do Piauí,saúde,2015-03-19,,ativa,médio/grande,2015,3,19,,,
Queimada Nova,construção,2018-11-12,2002-12-21,ativa,me,2018,11,12,2002.0,12.0,21.0
Redenção do Gurguéia,comércio,2012-08-19,2005-09-06,inativa,pequeno,2012,8,19,2005.0,9.0,6.0
Regeneração,atividades administrativas,2018-08-22,,ativa,me,2018,8,22,,,
Riacho Frio,construção,2002-12-25,2016-12-22,inativa,mei,2002,12,25,2016.0,12.0,22.0
Ribeira do Piauí,serviços,2000-09-20,2008-12-16,inativa,mei,2000,9,20,2008.0,12.0,16.0
Ribeiro Gonçalves,atividades administrativas,2019-05-22,2013-07-16,ativa,mei,2019,5,22,2013.0,7.0,16.0
Rio Grande do Piauí,atividades administrativas,2018-12-20,2002-06-07,inativa,médio/grande,2018,12,20,2002.0,6.0,7.0
Santa Cruz do Piauí,serviços,2014-12-27,,inativa,médio/grande,2014,12,27,,,
Santa Cruz dos Milagres,saúde,2014-04-18,2023-07-13,ativa,me,2014,4,18,2023.0,7.0,13.0
Santa Filomena,serviços,2002-01-21,,inativa,mei,2002,1,21,,,
Santa Luz,construção,2011-09-01,,inativa,médio/grande,2011,9,1,,,
Santa Rosa do Piauí,beleza,2003-01-11,2002-07-07,inativa,mei,2003,1,11,2002.0,7.0,7.0
Santana do Piauí,saúde,2021-11-29,2005-09-10,inativa,me,2021,11,29,2005.0,9.0,10.0
Santo Antônio de Lisboa,beleza,2016-03-18,2017-01-19,inativa,pequeno,2016,3,18,2017.0,1.0,19.0
Santo Antônio dos Milagres,comércio,2013-03-04,,ativa,pequeno,2013,3,4,,,
Santo Inácio do Piauí,serviços,2024-04-28,2006-01-25,ativa,pequeno,2024,4,28,2006.0,1.0,25.0
São Braz do Piauí,comércio,2004-05-22,,ativa,me,2004,5,22,,,
São Félix do Piauí,atividades técnicas,2010-06-26,,inativa,me,2010,6,26,,,
São Francisco de Assis do Piauí,comércio,2003-10-24,,ativa,me,2003,10,24,,,
São Francisco do Piauí,serviços,2020-04-15,2004-08-23,ativa,pequeno,2020,4,15,2004.0,8.0,23.0
São Gonçalo do Gurguéia,serviços,2006-07-01,2017-04-02,inativa,me,2006,7,1,2017.0,4.0,2.0
São Gonçalo do Piauí,serviços,2000-07-08,2019-07-18,inativa,me,2000,7,8,2019.0,7.0,18.0
São João da Canabrava,atividades administrativas,2008-04-09,,inativa,médio/grande,2008,4,9,,,
São João da Fronteira,beleza,2008-05-04,2011-09-28,inativa,pequeno,2008,5,4,2011.0,9.0,28.0
São João da Serra,serviços,2013-05-19,2003-06-08,ativa,médio/grande,2013,5,19,2003.0,6.0,8.0
São João da Varjota,atividades técnicas,2007-10-20,,inativa,me,2007,10,20,,,
São João do Arraial,saúde,2010-01-30,2019-10-18,inativa,médio/grande,2010,1,30,2019.0,10.0,18.0
São João do Piauí,construção,2009-12-18,,ativa,me,2009,12,18,,,
São José do Divino,serviços,2007-12-24,,ativa,me,2007,12,24,,,
São José do Peixe,saúde,2010-11-22,2006-02-23,inativa,mei,2010,11,22,2006.0,2.0,23.0
São José do Piauí,construção,2019-06-24,2023-10-29,ativa,mei,2019,6,24,2023.0,10.0,29.0
São Julião,serviços,2008-04-05,,inativa,mei,2008,4,5,,,
São Lourenço do Piauí,serviços,2017-12-22,2023-04-15,inativa,médio/grande,2017,12,22,2023.0,4.0,15.0
São Luis do Piauí,atividades administrativas,2007-07-05,,ativa,pequeno,2007,7,5,,,
São Miguel da Baixa Grande,atividades técnicas,2017-05-04,2003-08-26,inativa,me,2017,5,4,2003.0,8.0,26.0
São Miguel do Fidalgo,saúde,2008-09-02,2015-09-18,inativa,pequeno,2008,9,2,2015.0,9.0,18.0
São Miguel do Tapuio,saúde,2002-06-14,,inativa,pequeno,2002,6,14,,,
São Pedro do Piauí,serviços,2019-10-02,,inativa,pequeno,2019,10,2,,,
São Raimundo Nonato,construção,2022-10-20,2020-12-02,ativa,pequeno,2022,10,20,2020.0,12.0,2.0
Sebastião Barros,atividades administrativas,2017-12-04,2022-11-20,inativa,médio/grande,2017,12,4,2022.0,11.0,20.0
Sebastião Leal,atividades administrativas,2012-02-21,,inativa,me,2012,2,21,,,
Sigefredo Pacheco,beleza,2009-09-07,,ativa,mei,2009,9,7,,,
Simões,construção,2005-03-31,,inativa,médio/grande,2005,3,31,,,
Simplício Mendes,serviços,2007-11-14,,ativa,me,2007,11,14,,,
Socorro do Piauí,beleza,2013-06-14,,inativa,pequeno,2013,6,14,,,
Sussuapara,comércio,2014-06-06,2011-11-16,ativa,me,2014,6,6,2011.0,11.0,16.0
Tamboril do Piauí,saúde,2024-02-22,,ativa,pequeno,2024,2,22,,,
Tanque do Piauí,serviços,2003-09-04,,inativa,mei,2003,9,4,,,
Teresina,construção,2005-03-07,,ativa,mei,2005,3,7,,,
União,serviços,2002-04-05,,inativa,me,2002,4,5,,,
Uruçuí,atividades técnicas,2012-02-25,,ativa,mei,2012,2,25,,,
Valença do Piauí,comércio,2015-08-13,2014-09-21,ativa,mei,2015,8,13,2014.0,9.0,21.0
Várzea Branca,atividades técnicas,2001-09-27,,ativa,me,2001,9,27,,,
Várzea Grande,beleza,2018-11-23,,ativa,pequeno,2018,11,23,,,
Vera Mendes,atividades técnicas,2021-12-27,2002-11-05,ativa,mei,2021,12,27,2002.0,11.0,5.0
Vila Nova do Piauí,construção,2012-10-06,,ativa,mei,2012,10,6,,,
Wall Ferraz,atividades administrativas,2021-08-09,,ativa,pequeno,2021,8,9,,,
Acauã,construção,2006-10-06,2016-08-18,ativa,mei,2006,10,6,2016.0,8.0,18.0
Agricolândia,atividades administrativas,2010-01-08,2009-06-16,ativa,mei,2010,1,8,2009.0,6.0,16.0
Água Branca,atividades administrativas,2011-11-18,,inativa,mei,2011,11,18,,,
Alagoinha do Piauí,beleza,2008-12-29,,inativa,pequeno,2008,12,29,,,
Alegrete do Piauí,beleza,2012-04-01,,inativa,pequeno,2012,4,1,,,
Alto Longá,comércio,2014-02-11,2000-10-08,inativa,mei,2014,2,11,2000.0,10.0,8.0
Altos,comércio,2019-06-27,2011-02-26,ativa,médio/grande,2019,6,27,2011.0,2.0,26.0
Alvorada do Gurguéia,beleza,2008-06-27,,inativa,médio/grande,2008,6,27,,,
Amarante,serviços,2008-12-04,2001-08-01,inativa,médio/grande,2008,12,4,2001.0,8.0,1.0
Angical do Piauí,construção,2011-02-08,2020-09-17,inativa,mei,2011,2,8,2020.0,9.0,17.0
Anísio de Abreu,atividades administrativas,2005-07-04,,inativa,médio/grande,2005,7,4,,,
Antônio Almeida,serviços,2010-01-04,2022-05-15,ativa,me,2010,1,4,2022.0,5.0,15.0
Aroazes,beleza,2007-11-07,,ativa,me,2007,11,7,,,
Aroeiras do Itaim,saúde,2009-04-19,,ativa,médio/grande,2009,4,19,,,
Arraial,atividades técnicas,2011-03-21,2014-06-11,inativa,mei,2011,3,21,2014.0,6.0,11.0
Assunção do Piauí,comércio,2001-03-21,2023-11-27,inativa,pequeno,2001,3,21,2023.0,11.0,27.0
Avelino Lopes,serviços,2020-05-04,2005-06-04,ativa,me,2020,5,4,2005.0,6.0,4.0
Baixa Grande do Ribeiro,saúde,2018-07-20,,inativa,mei,2018,7,20,,,
Barra d'Alcântara,atividades técnicas,2015-11-17,2020-08-20,inativa,pequeno,2015,11,17,2020.0,8.0,20.0
Barras,atividades administrativas,2005-04-08,2018-03-25,ativa,me,2005,4,8,2018.0,3.0,25.0
Barro Duro,comércio,2020-09-15,,ativa,pequeno,2020,9,15,,,
Batalha,atividades administrativas,2001-04-02,,inativa,médio/grande,2001,4,2,,,
Bela Vista do Piauí,atividades administrativas,2002-02-27,,inativa,médio/grande,2002,2,27,,,
Belém do Piauí,serviços,2018-11-24,,inativa,médio/grande,2018,11,24,,,
Beneditinos,comércio,2019-04-20,2022-01-26,inativa,mei,2019,4,20,2022.0,1.0,26.0
Bertolínia,saúde,2015-02-03,,ativa,me,2015,2,3,,,
